,inchikey,y
830,QQOMQLYQAXGHSU-UHFFFAOYSA-N,3.28
831,ATGFTMUSEPZNJD-UHFFFAOYSA-N,5.113
832,VXCUURYYWGCLIH-UHFFFAOYSA-N,4.903
833,YADZSMVDNYXOOB-UHFFFAOYSA-N,4.06
834,XXFUNTSOBHSMBU-UHFFFAOYSA-N,2.64
835,AOJOEFVRHOZDFN-UHFFFAOYSA-N,3.65
836,LNMQRPPRQDGUDR-UHFFFAOYSA-N,3.74
837,PIIZYNQECPTVEO-UHFFFAOYSA-N,4.73
838,GRUOGLPIAPZLHJ-UHFFFAOYSA-N,5.538
839,OFMRACCIIIDSDN-UHFFFAOYSA-N,5.6
840,YLGYACDQVQQZSW-UHFFFAOYSA-N,1.764
841,IZEZAMILKKYOPW-UHFFFAOYSA-N,4.26
842,XPQIPUZPSLAZDV-UHFFFAOYSA-N,2.26
843,QIKYZXDTTPVVAC-UHFFFAOYSA-N,2.09
844,HDGMAACKJSBLMW-UHFFFAOYSA-N,4.31
845,SPJQBGGHUDNAIC-UHFFFAOYSA-N,3.81
846,LTNUSYNQZJZUSY-UHFFFAOYSA-N,2.626
847,ABNDFSOIUFLJAH-UHFFFAOYSA-N,4.05
848,STZZWJCGRKXEFF-UHFFFAOYSA-N,3.973
849,LZWYWAIOTBEZFN-UHFFFAOYSA-N,3.08
850,KBLWLMPSVYBVDK-UHFFFAOYSA-N,3.76
851,SUISZCALMBHJQX-UHFFFAOYSA-N,3.506
852,HLPIHRDZBHXTFJ-UHFFFAOYSA-N,2.48
853,CMVQZRLQEOAYSW-UHFFFAOYSA-N,4.07
854,ISDBWOPVZKNQDW-UHFFFAOYSA-N,4.12
855,VBCIOOKAKHGVMI-UHFFFAOYSA-N,2.125
856,NDSBDLSWTGLNQA-UHFFFAOYSA-N,5.398
857,VKJXAQYPOTYDLO-UHFFFAOYSA-N,2.96
858,XJNPNXSISMKQEX-UHFFFAOYSA-N,4.17
859,LDZLXQFDGRCELX-UHFFFAOYSA-N,3.12
860,KQEVIFKPZOGBMZ-UHFFFAOYSA-N,4.027
861,YTDHEFNWWHSXSU-UHFFFAOYSA-N,4.76
862,ZPXDNSYFDIHPOJ-UHFFFAOYSA-N,5.72
863,MMFCJPPRCYDLLZ-CMDGGOBGSA-N,4.85
864,YSHMQTRICHYLGF-UHFFFAOYSA-N,3.2
865,OMWQUXGVXQELIX-UHFFFAOYSA-N,6.347
866,OIMRLHCSLQUXLL-UHFFFAOYSA-N,3.269
867,RVBUZBPJAGZHSQ-VKHMYHEASA-N,2.648
868,SZFUWUOHDRMCKD-UHFFFAOYSA-N,2.25
869,NVRVNSHHLPQGCU-UHFFFAOYSA-N,3.031
870,FFYWKOUKJFCBAM-UHFFFAOYSA-N,2.38
871,GBGPVUAOTCNZPT-UHFFFAOYSA-N,3.62
872,FCMCSZXRVWDVAW-UHFFFAOYSA-N,3.007
873,KLTVSWGXIAYTHO-UHFFFAOYSA-N,4.92
874,SATICYYAWWYRAM-VNKDHWASSA-N,3.862
875,WHKRHBLAJFYZKF-UHFFFAOYSA-N,2.01
876,WXYAXKKXIGHXDS-UHFFFAOYSA-N,4.75
877,KVFQMAZOBTXCAZ-UHFFFAOYSA-N,2.99
878,IAJBQAYHSQIQRE-UHFFFAOYSA-N,2.9
879,NWZIYQNUCXUJJJ-UHFFFAOYSA-N,3.44
880,BQMPGKPTOHKYHS-UHFFFAOYSA-N,2.42
881,SXIRJEDGTAKGKU-UHFFFAOYSA-N,2.98
882,SIBFQOUHOCRXDL-UHFFFAOYSA-N,1.79
883,QNGNSVIICDLXHT-UHFFFAOYSA-N,3.291
884,PBLNHHSDYFYZNC-UHFFFAOYSA-N,3.13
885,BVOSSZSHBZQJOI-UHFFFAOYSA-N,2.189
886,DUHQIGLHYXLKAE-UHFFFAOYSA-N,2.336
887,NOYVOSGVFSEKPR-UHFFFAOYSA-N,4.2
888,RULKYXXCCZZKDZ-UHFFFAOYSA-N,5.72
889,DQRKTVIJNCVZAX-UHFFFAOYSA-N,2.97
890,QIORDSKCCHRSSD-UHFFFAOYSA-N,3.61
891,VTIMKVIDORQQFA-UHFFFAOYSA-N,5.51
892,PAYWCKGMOYQZAW-UHFFFAOYSA-N,3.43
893,IHPHPGLJYCDONF-UHFFFAOYSA-N,1.502
894,FAXDZWQIWUSWJH-UHFFFAOYSA-N,1.228
895,CLMQUEQFVUMDPC-UHFFFAOYSA-N,4.15
896,LIQWHXBLFOERRD-UHFFFAOYSA-N,4.42
897,NJGBTKGETPDVIK-UHFFFAOYSA-N,2.5
898,UJTPZISIAWDGFF-UHFFFAOYSA-N,4.28
899,NPTGVVKPLWFPPX-UHFFFAOYSA-N,2.53
900,KGEKLUUHTZCSIP-SQLBVSGCSA-N,3.68
901,BQDKCWCMDBMLEH-UHFFFAOYSA-N,2.943
902,PSHKMPUSSFXUIA-UHFFFAOYSA-N,2.45
903,XZIAFENWXIQIKR-UHFFFAOYSA-N,4.33
904,OAPHLAAOJMTMLY-GQCTYLIASA-N,2.504
905,AUHYZQCEIVEMFH-UHFFFAOYSA-N,3.004
906,OXQOBQJCDNLAPO-UHFFFAOYSA-N,2.13
907,QYRDWARBHMCOAG-UHFFFAOYSA-N,3.44
908,ORTVZLZNOYNASJ-UPHRSURJSA-N,0.851
909,WCASXYBKJHWFMY-UHFFFAOYSA-N,1.528
910,LSKONYYRONEBKA-UHFFFAOYSA-N,4.67
911,KWIXNFOTNVKIGM-UHFFFAOYSA-N,3.6
912,TWLMSPNQBKSXOP-UHFFFAOYSA-N,4.2
913,KSHVDKDQYBNSAN-UHFFFAOYSA-N,4.48
914,WQWQHJNUHQEGTN-UHFFFAOYSA-N,3.46
915,YKHQFTANTNMYPP-UHFFFAOYSA-N,3.15
916,NDOPHXWIAZIXPR-UHFFFAOYSA-N,3.477
917,RSOPTYAZDFSMTN-UHFFFAOYSA-N,2.99
918,FSGTULQLEVAYRS-UHFFFAOYSA-N,4.66
919,UUGLJVMIFJNVFH-UHFFFAOYSA-N,4.94
920,JLSSWDFCYXSLQX-UHFFFAOYSA-N,3.37
921,ALHUXMDEZNLFTA-UHFFFAOYSA-N,3.02
922,GWCTUKHUBWMAMI-GQCTYLIASA-N,2.84
923,QFKMMXYLAPZKIB-UHFFFAOYSA-N,5.328
924,CJBQSBZJDJHMLF-BQYQJAHWSA-N,3.77
925,SHSFXAVQBIEYMK-UHFFFAOYSA-N,2.735
926,DGCTVLNZTFDPDJ-UHFFFAOYSA-N,2.618
927,HCRBXQFHJMCTLF-UHFFFAOYSA-N,2.111
928,JRHHJNMASOIRDS-UHFFFAOYSA-N,3.073
929,HQLKZWRSOHTERR-UHFFFAOYSA-N,2.88
930,BFZNMUGAZYAMTG-UHFFFAOYSA-N,4.38
931,DPZMVZIQRMVBBW-UHFFFAOYSA-N,3.42
932,ZNYBQVBNSXLZNI-UHFFFAOYSA-N,3.89
933,ULSAJQMHTGKPIY-UHFFFAOYSA-N,4.268
934,BXJZZJYNVIDEKG-UHFFFAOYSA-N,4.34
935,YIYBQIKDCADOSF-ONEGZZNKSA-N,2.723
936,WLWCQKMQYZFTDR-UHFFFAOYSA-N,3.635
937,AYKYOOPFBCOXSL-UHFFFAOYSA-N,2.62
938,HVAAHUDGWQAAOJ-UHFFFAOYSA-N,3.22
939,KJPRLNWUNMBNBZ-QPJJXVBHSA-N,3.68
940,IDGVUIHZWDVXOQ-UHFFFAOYSA-N,3.82
941,SKFLCXNDKRUHTA-UHFFFAOYSA-N,2.91
942,ZNPSUQQXTRRSBM-UHFFFAOYSA-N,4.58
943,QBPDSKPWYWIHGA-UHFFFAOYSA-N,3.87
944,ORKQJTBYQZITLA-UHFFFAOYSA-N,5.43
945,UVKXJAUUKPDDNW-NSCUHMNNSA-N,2.047
946,HETBKLHJEWXWBM-UHFFFAOYSA-N,4.19
947,GJLNWLVPAHNBQN-UHFFFAOYSA-N,4.37
948,AABBHSMFGKYLKE-SNAWJCMRSA-N,2.218
949,GXZDYRYYNXYPMQ-UHFFFAOYSA-N,2.52
950,AYQPVPFZWIQERS-VOTSOKGWSA-N,3.365
951,AEBJDOTVYMITIA-UHFFFAOYSA-N,4.43
952,NDFKTBCGKNOHPJ-AATRIKPKSA-N,4.05
953,BSAIUMLZVGUGKX-BQYQJAHWSA-N,4.6
954,JCLFHZLOKITRCE-UHFFFAOYSA-N,4.36
955,XIIIHRLCKLSYNH-UHFFFAOYSA-N,4.64
956,YKUCHDXIBAQWSF-UHFFFAOYSA-N,2.95
957,WEGOLYBUWCMMMY-UHFFFAOYSA-N,1.812
958,HHLCSFGOTLUREE-UHFFFAOYSA-N,4.55
959,WNJBUWVXSNLWEQ-HWKANZROSA-N,2.519
960,JAELLLITIZHOGQ-UHFFFAOYSA-N,2.591
961,ZRLDBDZSLLGDOX-UHFFFAOYSA-N,1.99
962,LXWLEQZDXOQZGW-UHFFFAOYSA-N,2.52
963,HQRWWHIETAKIMO-JTQLQIEISA-N,2.91
964,WKBALTUBRZPIPZ-UHFFFAOYSA-N,3.76
965,OMSUIQOIVADKIM-RXMQYKEDSA-N,1.47
966,UPIJOAFHOIWPLT-UHFFFAOYSA-N,3.92
967,OBRJNJHIDOWUTJ-UHFFFAOYSA-N,5.42
968,CDMGNVWZXRKJNS-UHFFFAOYSA-N,4.31
969,NSSALFVIQPAIQK-BQYQJAHWSA-N,3.752
970,ASFYPVGAALGVNR-AATRIKPKSA-N,3.045
971,NXMXETCTWNXSFG-UHFFFAOYSA-N,2.167
972,VZIRCHXYMBFNFD-HNQUOIGGSA-N,3.37
973,DJRKHTCUXRGYEU-UHFFFAOYSA-N,4.38
974,JWOSXVMUUBWGOL-UHFFFAOYSA-N,3.82
975,XLYPHUGUKGMURE-UHFFFAOYSA-N,3.33
976,YCBJOQUNPLTBGG-UHFFFAOYSA-N,4.53
977,AYVZXDFCFQSWJD-UHFFFAOYSA-N,3.69
978,CWRKZMLUDFBPAO-VOTSOKGWSA-N,4.208
