,inchikey,y
831,SJNALLRHIVGIBI-UHFFFAOYSA-N,2.766
832,CUONGYYJJVDODC-UHFFFAOYSA-N,3.674
833,WSGYTJNNHPZFKR-UHFFFAOYSA-N,1.347
834,WQAQPCDUOCURKW-UHFFFAOYSA-N,1.779
835,OPKOKAMJFNKNAS-UHFFFAOYSA-N,1.732
836,XNWFRZJHXBZDAG-UHFFFAOYSA-N,1.507
837,FJKIXWOMBXYWOQ-UHFFFAOYSA-N,1.069
838,WYURNTSHIVDZCO-UHFFFAOYSA-N,1.64
839,RAOIDOHSFRTOEL-UHFFFAOYSA-N,1.702
840,YTPLMLYBLZKORZ-UHFFFAOYSA-N,1.779
841,OJVAMHKKJGICOG-UHFFFAOYSA-N,1.74
842,KDYFGRWQOYBRFD-UHFFFAOYSA-N,1.718
843,VZCYOOQTPOCHFL-UPHRSURJSA-N,2.215
844,VZCYOOQTPOCHFL-OWOJBTEDSA-N,1.096
845,CGCVLTOGUMLHNP-UHFFFAOYSA-N,2.637
846,GJRQTCIYDGXPES-UHFFFAOYSA-N,0.938
847,ZIUHHBKFKCYYJD-UHFFFAOYSA-N,2.597
848,CATSNJVOTSVZJV-UHFFFAOYSA-N,1.835
849,WSWCOQWTEOXDQX-MQQKCMAXSA-N,1.183
850,XKYICAQFSCFURC-UHFFFAOYSA-N,1.072
851,XLLIQLLCWZCATF-UHFFFAOYSA-N,1.61
852,VLKZOEOYAKHREP-UHFFFAOYSA-N,0.537
853,KIDHWZJUCRJVML-UHFFFAOYSA-N,2.28
854,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,1.274
855,WERYXYBDKMZEQL-UHFFFAOYSA-N,1.772
856,DLDJFQGPPSQZKI-UHFFFAOYSA-N,2.914
857,MIJDSYMOBYNHOT-UHFFFAOYSA-N,1.95
858,KFNNIILCVOLYIR-UHFFFAOYSA-N,1.345
859,DNJRKFKAFWSXSE-UHFFFAOYSA-N,2.705
860,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,1.627
861,CETBSQOFQKLHHZ-UHFFFAOYSA-N,1.78
862,XDTMQSROBMDMFD-UHFFFAOYSA-N,0.821
863,HGCIXCUEYOPUTN-UHFFFAOYSA-N,1.625
864,GLUUGHFHXGJENI-UHFFFAOYSA-N,1.656
865,NQRYJNQNLNOLGT-UHFFFAOYSA-N,2.328
866,YNAVUWVOSKDBBP-UHFFFAOYSA-N,1.779
867,DMQSHEKGGUOYJS-UHFFFAOYSA-N,2.61
868,NJBCRXCAPCODGX-UHFFFAOYSA-N,2.7
869,AZUXKVXMJOIAOF-UHFFFAOYSA-N,0.956
870,QEVGZEDELICMKH-UHFFFAOYSA-N,2.428
871,UFARNTYYPHYLGN-KHPPLWFESA-N,1.483
872,FRLZQXRXIKQFNS-UHFFFAOYSA-N,2.003
873,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,1.618
874,MNWFXJYAOYHMED-UHFFFAOYSA-N,1.269
875,SVONRAPFKPVNKG-UHFFFAOYSA-N,1.69
876,WLJVNTCWHIRURA-UHFFFAOYSA-N,1.359
877,ZWKPLZXTHPYAAC-UHFFFAOYSA-N,2.777
878,OVOUKWFJRHALDD-UHFFFAOYSA-N,0.966
879,AGCQZYRSTIRJFM-UHFFFAOYSA-N,2.381
880,BMVXCPBXGZKUPN-UHFFFAOYSA-N,2.179
881,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2.152
882,MEIRRNXMZYDVDW-MQQKCMAXSA-N,1.722
883,ALQSHHUCVQOPAS-UHFFFAOYSA-N,1.717
884,SXRSQZLOMIGNAQ-UHFFFAOYSA-N,2.873
885,PMBXCGGQNSVESQ-UHFFFAOYSA-N,1.974
886,UZKWTJUDCOPSNM-UHFFFAOYSA-N,1.001
887,XHMWPVBQGARKQM-UHFFFAOYSA-N,1.173
888,HNHVTXYLRVGMHD-UHFFFAOYSA-N,2.218
889,LHIJANUOQQMGNT-UHFFFAOYSA-N,1.541
890,ZBCBWPMODOFKDW-UHFFFAOYSA-N,2.189
891,GCYHRYNSUGLLMA-UHFFFAOYSA-N,1.525
892,MTHSVFCYNBDYFN-UHFFFAOYSA-N,0.927
893,YODZTKMDCQEPHD-UHFFFAOYSA-N,1.267
894,ZSIQJIWKELUFRJ-UHFFFAOYSA-N,3.68
895,JTXMVXSTHSMVQF-UHFFFAOYSA-N,1.329
896,BTGRAWJCKBQKAO-UHFFFAOYSA-N,2.844
897,FXHGMKSSBGDXIY-UHFFFAOYSA-N,1.552
898,LJDSTRZHPWMDPG-UHFFFAOYSA-N,2.008
899,POAOYUHQDCAZBD-UHFFFAOYSA-N,2.4
900,SBASXUCJHJRPEV-UHFFFAOYSA-N,1.468
901,NTLJTUMJJWVCTL-UHFFFAOYSA-N,1.88
902,VMKOFRJSULQZRM-UHFFFAOYSA-N,1.585
903,XXJWXESWEXIICW-UHFFFAOYSA-N,1.388
904,JQVDAXLFBXTEQA-UHFFFAOYSA-N,2.835
905,SBAJRGRUGUQKAF-UHFFFAOYSA-N,1.659
906,SBZXBUIDTXKZTM-UHFFFAOYSA-N,1.395
907,NQBXSWAWVZHKBZ-UHFFFAOYSA-N,1.824
908,KYWIYKKSMDLRDC-UHFFFAOYSA-N,1.532
909,YLYBTZIQSIBWLI-UHFFFAOYSA-N,1.759
910,FPZWZCWUIYYYBU-UHFFFAOYSA-N,1.205
911,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,0.946
912,MWKFXSUHUHTGQN-UHFFFAOYSA-N,1.525
913,JLGLQAWTXXGVEM-UHFFFAOYSA-N,1.151
914,RRQYJINTUHWNHW-UHFFFAOYSA-N,1.514
915,FRPZMMHWLSIFAZ-UHFFFAOYSA-N,1.868
916,KJIOQYGWTQBHNH-UHFFFAOYSA-N,1.759
917,GDXHBFHOEYVPED-UHFFFAOYSA-N,1.729
918,WFSMVVDJSNMRAR-UHFFFAOYSA-N,1.362
919,HFJRKMMYBMWEAD-UHFFFAOYSA-N,0.904
920,JVGPVVUTUMQJKL-UHFFFAOYSA-N,3.354
921,FAGUFWYHJQFNRV-UHFFFAOYSA-N,1.676
922,GZMAAYIALGURDQ-UHFFFAOYSA-N,1.899
923,UWHCKJMYHZGTIT-UHFFFAOYSA-N,0.776
924,XFRVVPUIAFSTFO-UHFFFAOYSA-N,1.066
925,KZVBBTZJMSWGTK-UHFFFAOYSA-N,1.748
926,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,1.053
927,GLDOVTGHNKAZLK-UHFFFAOYSA-N,1.131
928,DUGOZIWVEXMGBE-UHFFFAOYSA-N,2.803
929,WLLGXSLBOPFWQV-UHFFFAOYSA-N,1.993
930,PHTUQLWOUWZIMZ-UHFFFAOYSA-N,2.817
931,WSPOMRSOLSGNFJ-VGOFMYFVSA-N,3.198
932,ULGZDMOVFRHVEP-RWJQBGPGSA-N,2.203
933,ICFJFFQQTFMIBG-UHFFFAOYSA-N,2.499
934,MZZGOOYMKKIOOX-VKHMYHEASA-N,3.008
935,YTGSYRVSBPFKMQ-UHFFFAOYSA-N,3.448
936,CEBKHWWANWSNTI-UHFFFAOYSA-N,1.635
937,ZOYFEXPFPVDYIS-UHFFFAOYSA-N,2.09
938,PGJBQBDNXAZHBP-UHFFFAOYSA-N,5.188
939,IXEVGHXRXDBAOB-BREBYQMCSA-N,2.404
940,UOAMTSKGCBMZTC-UHFFFAOYSA-N,2.809
941,UXFQFBNBSPQBJW-UHFFFAOYSA-N,0.791
942,XRVCFZPJAHWYTB-UHFFFAOYSA-N,2.192
943,DSKYSDCYIODJPC-UHFFFAOYSA-N,1.502
944,XDNBJTQLKCIJBV-UHFFFAOYSA-N,5.147
945,BSBSDQUZDZXGFN-UHFFFAOYSA-N,3.269
946,BRRVXFOKWJKTGG-UHFFFAOYSA-N,1.641
947,QGLZXHRNAYXIBU-WEVVVXLNSA-N,5.58
948,SJHCUXCOGGKFAI-UHFFFAOYSA-N,3.096
949,MLGCXEBRWGEOQX-UHFFFAOYSA-N,2.799
950,PPJXIHLNYDVTDI-UHFFFAOYSA-N,1.744
951,WLAMNBDJUVNPJU-UHFFFAOYSA-N,1.766
952,OZTBHAGJSKTDGM-UHFFFAOYSA-N,2.194
953,XQTLDIFVVHJORV-UHFFFAOYSA-N,1.541
954,SXLBEAVIHFLZQB-UHFFFAOYSA-N,3.034
955,JCWVUDIGEJLVPS-UHFFFAOYSA-N,2.617
956,PYHXGXCGESYPCW-UHFFFAOYSA-N,1.583
957,VGVYRHYDNGFIGF-UHFFFAOYSA-N,4.077
958,YAIKCRUPEVOINQ-UHFFFAOYSA-N,1.747
959,BJQHLKABXJIVAM-UHFFFAOYSA-N,1.115
960,CMCJNODIWQEOAI-UHFFFAOYSA-N,1.641
961,MQIUGAXCHLFZKX-UHFFFAOYSA-N,0.92
962,KEQGZUUPPQEDPF-UHFFFAOYSA-N,2.561
963,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,2.011
964,XPCTZQVDEJYUGT-UHFFFAOYSA-N,1.952
965,CKAPSXZOOQJIBF-UHFFFAOYSA-N,1.455
966,UGNWTBMOAKPKBL-UHFFFAOYSA-N,1.789
967,BSWWXRFVMJHFBN-UHFFFAOYSA-N,2.219
968,SPSSULHKWOKEEL-UHFFFAOYSA-N,2.573
969,LVAGMBHLXLZJKZ-UHFFFAOYSA-N,0.978
970,CXJSOEPQXUCJSA-UHFFFAOYSA-N,2.905
971,SYDNSSSQVSOXTN-UHFFFAOYSA-N,1.659
972,OSWPMRLSEDHDFF-UHFFFAOYSA-N,2.234
973,RNNBHZYEKNHLKT-UHFFFAOYSA-N,4.291
974,IJAPPYDYQCXOEF-UHFFFAOYSA-N,2.597
975,HZTMGWSBSDLALI-UHFFFAOYSA-N,3.169
976,ISAOCJYIOMOJEB-UHFFFAOYSA-N,1.327
977,DYNFCHNNOHNJFG-UHFFFAOYSA-N,1.301
978,UWPJYQYRSWYIGZ-UHFFFAOYSA-N,1.196
979,JBVNWTXRFKZNBQ-UHFFFAOYSA-N,1.762
980,JRBJSXQPQWSCCF-UHFFFAOYSA-N,2.105
981,VULRLPILKVVAQO-UHFFFAOYSA-N,2.594
982,OJPDDQSCZGTACX-UHFFFAOYSA-N,2.267
983,GUAFOGOEJLSQBT-UHFFFAOYSA-N,2.849
984,WJUFSDZVCOTFON-UHFFFAOYSA-N,1.92
985,KVBGVZZKJNLNJU-UHFFFAOYSA-N,1.671
986,MNFZZNNFORDXSV-UHFFFAOYSA-N,1.442
987,RZCJYMOBWVJQGV-UHFFFAOYSA-N,2.528
988,NCKMMSIFQUPKCK-UHFFFAOYSA-N,2.109
989,MZHCENGPTKEIGP-UHFFFAOYSA-N,2.835
990,AOMUHOFOVNGZAN-UHFFFAOYSA-N,2.027
991,KYZHGEFMXZOSJN-UHFFFAOYSA-N,1.503
992,SESFRYSPDFLNCH-UHFFFAOYSA-N,2.048
993,NXQMCAOPTPLPRL-UHFFFAOYSA-N,2.046
994,SATCULPHIDQDRE-UHFFFAOYSA-N,1.745
995,ATTZFSUZZUNHBP-UHFFFAOYSA-N,2.21
996,PCCMNBRZMKANQD-UHFFFAOYSA-N,2.167
997,WXWCDTXEKCVRRO-UHFFFAOYSA-N,1.976
998,YCIMNLLNPGFGHC-UHFFFAOYSA-N,2.627
999,PBKONEOXTCPAFI-UHFFFAOYSA-N,2.38
1000,HFZWRUODUSTPEG-UHFFFAOYSA-N,3.54
1001,GJQPMPFPNINLKP-UHFFFAOYSA-N,1.481
1002,MRBKEAMVRSLQPH-UHFFFAOYSA-N,1.792
1003,ZDTXQHVBLWYPHS-UHFFFAOYSA-N,1.767
1004,TZGFQIXRVUHDLE-UHFFFAOYSA-N,2.322
1005,XMVJITFPVVRMHC-UHFFFAOYSA-N,3.512
1006,ROVGZAWFACYCSP-VUMXUWRFSA-N,3.101
1007,VJFUPGQZSXIULQ-CDPVRPLUSA-N,3.27
1008,CBOQJANXLMLOSS-UHFFFAOYSA-N,2.019
1009,MWOOGOJBHIARFG-UHFFFAOYSA-N,1.984
1010,GOMAKLPNAAZVCJ-UHFFFAOYSA-N,1.922
1011,ZMANZCXQSJIPKH-UHFFFAOYSA-N,2.342
1012,CYTQBVOFDCPGCX-UHFFFAOYSA-N,1.89
1013,HVBSAKJJOYLTQU-UHFFFAOYSA-N,1.149
1014,WWXBHTZSYYGCSG-UHFFFAOYSA-N,2.708
1015,JLTDJTHDQAWBAV-UHFFFAOYSA-N,2.105
1016,KMAQZIILEGKYQZ-UHFFFAOYSA-N,2.574
1017,JXSJBGJIGXNWCI-UHFFFAOYSA-N,3.057
1018,ZTHYODDOHIVTJV-UHFFFAOYSA-N,2.005
1019,UUKWKUSGGZNXGA-UHFFFAOYSA-N,2.228
1020,XTFIVUDBNACUBN-UHFFFAOYSA-N,3.347
1021,LOCWBQIWHWIRGN-UHFFFAOYSA-N,1.429
1022,ARKIFHPFTHVKDT-UHFFFAOYSA-N,1.706
1023,QQVIHTHCMHWDBS-UHFFFAOYSA-N,1.203
1024,GNKZMNRKLCTJAY-UHFFFAOYSA-N,1.982
1025,WTWBUQJHJGUZCY-UHFFFAOYSA-N,2.028
1026,SKDHHIUENRGTHK-UHFFFAOYSA-N,1.52
1027,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,3.045
1028,SLINHMUFWFWBMU-UHFFFAOYSA-N,1.607
1029,ODCWYMIRDDJXKW-UHFFFAOYSA-N,2.317
1030,JTTMYKSFKOOQLP-UHFFFAOYSA-N,1.749
1031,DMBHHRLKUKUOEG-UHFFFAOYSA-N,2.179
1032,VXPLXMJHHKHSOA-UHFFFAOYSA-N,2.253
1033,OJYLAHXKWMRDGS-UHFFFAOYSA-N,1.877
1034,GKASDNZWUGIAMG-UHFFFAOYSA-N,1.322
1035,BDZBKCUKTQZUTL-UHFFFAOYSA-N,1.956
1036,BWHOZHOGCMHOBV-UHFFFAOYSA-N,1.857
1037,FQYUMYWMJTYZTK-UHFFFAOYSA-N,1.591
1038,NQBWNECTZUOWID-MZXMXVKLSA-N,1.799
1039,DTUQWGWMVIHBKE-UHFFFAOYSA-N,1.889
1040,CHMBIJAOCISYEW-UHFFFAOYSA-N,1.779
1041,WWROGCAUSKGAMX-UHFFFAOYSA-N,3.099
1042,SODPIMGUZLOIPE-UHFFFAOYSA-N,2.341
1043,WNNZOJYVMCYPRO-UHFFFAOYSA-N,1.634
1044,VARKIGWTYBUWNT-UHFFFAOYSA-N,1.551
1045,VAJVDSVGBWFCLW-UHFFFAOYSA-N,1.772
1046,MWGATWIBSKHFMR-UHFFFAOYSA-N,1.789
1047,QCDWFXQBSFUVSP-UHFFFAOYSA-N,2.04
1048,UIKUBYKUYUSRSM-UHFFFAOYSA-N,1.608
1049,WLVCBAMXYMWGLJ-UHFFFAOYSA-N,1.307
1050,LGYNIFWIKSEESD-UHFFFAOYSA-N,1.693
1051,RGHHSNMVTDWUBI-UHFFFAOYSA-N,1.735
1052,KIQQUVJOLVCZKG-UHFFFAOYSA-N,2.598
1053,ZRSNZINYAWTAHE-UHFFFAOYSA-N,1.955
1054,LFEHSRSSAGQWNI-UHFFFAOYSA-N,1.04
1055,HCFAJYNVAYBARA-UHFFFAOYSA-N,1.574
1056,DKMROQRQHGEIOW-UHFFFAOYSA-N,1.31
1057,PLIKAWJENQZMHA-UHFFFAOYSA-N,2.464
1058,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,2.562
1059,LCZUOKDVTBMCMX-UHFFFAOYSA-N,2.025
1060,BGRDGMRNKXEXQD-UHFFFAOYSA-N,1.47
1061,ATHHXGZTWNVVOU-UHFFFAOYSA-N,1.169
1062,AGGIJOLULBJGTQ-UHFFFAOYSA-N,1.647
1063,PHTQWCKDNZKARW-UHFFFAOYSA-N,1.831
1064,YRKCREAYFQTBPV-UHFFFAOYSA-N,3.26
1065,KZNICNPSHKQLFF-UHFFFAOYSA-N,0.85
1066,WYVAMUWZEOHJOQ-UHFFFAOYSA-N,1.742
1067,SQYNKIJPMDEDEG-UHFFFAOYSA-N,1.936
1068,NVIPUOMWGQAOIT-RQOWECAXSA-N,2.872
1069,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,1.462
1070,RWRDLPDLKQPQOW-UHFFFAOYSA-N,2.375
1071,JOOXCMJARBKPKM-UHFFFAOYSA-N,1.798
1072,DKPFZGUDAPQIHT-UHFFFAOYSA-N,1.033
1073,RYHBNJHYFVUHQT-UHFFFAOYSA-N,1.322
1074,ULBTUVJTXULMLP-UHFFFAOYSA-N,1.027
1075,WWZKQHOCKIZLMA-UHFFFAOYSA-N,1.156
1076,NAQMVNRVTILPCV-UHFFFAOYSA-N,2.19
1077,NPMRPDRLIHYOBW-UHFFFAOYSA-N,1.666
1078,VXQBJTKSVGFQOL-UHFFFAOYSA-N,1.497
1079,JRBPAEWTRLWTQC-UHFFFAOYSA-N,2.259
1080,REYJJPSVUYRZGE-UHFFFAOYSA-N,2.051
1081,ROSDSFDQCJNGOL-UHFFFAOYSA-N,1.81
1082,GATVIKZLVQHOMN-UHFFFAOYSA-N,2.75
1083,QYPPRTNMGCREIM-UHFFFAOYSA-N,2.163
1084,QARBMVPHQWIHKH-UHFFFAOYSA-N,3.36
1085,CBTVGIZVANVGBH-UHFFFAOYSA-N,1.488
1086,DTGKSKDOIYIVQL-MRTMQBJTSA-N,1.472
1087,KGEKLUUHTZCSIP-FOGDFJRCSA-N,1.336
1088,SJDACOMXKWHBOW-UHFFFAOYSA-N,3.547
1089,DQMZLTXERSFNPB-UHFFFAOYSA-N,2.163
1090,MKXZASYAUGDDCJ-NJAFHUGGSA-N,3.369
1091,PQRDTUFVDILINV-UHFFFAOYSA-N,2.697
1092,OLQJQHSAWMFDJE-UHFFFAOYSA-N,1.901
1093,XNYGOEGATLFFOX-UHFFFAOYSA-N,1.912
1094,BKAQXYNWONVOAX-UHFFFAOYSA-N,2.474
1095,UPZFLZYXYGBAPL-UHFFFAOYSA-N,1.645
1096,GXRZIMHKGDIBEW-UHFFFAOYSA-N,2.703
1097,PQYJRMFWJJONBO-UHFFFAOYSA-N,2.935
1098,STCOOQWBFONSKY-UHFFFAOYSA-N,1.948
1099,WBLPIVIXQOFTPQ-UHFFFAOYSA-N,2.1
1100,GYCMBHHDWRMZGG-UHFFFAOYSA-N,2.747
1101,YACLQRRMGMJLJV-UHFFFAOYSA-N,2.294
1102,VSNHCAURESNICA-UHFFFAOYSA-N,1.121
1103,CYTYCFOTNPOANT-UHFFFAOYSA-N,1.8
1104,ZQHYKVKNPWDQSL-UHFFFAOYSA-N,3.553
1105,IRYJRGCIQBGHIV-UHFFFAOYSA-N,1.825
1106,NHUHCSRWZMLRLA-UHFFFAOYSA-N,1.427
1107,LNJXZKBHJZAIKQ-UHFFFAOYSA-N,2.017
1108,RUDATBOHQWOJDD-UZVSRGJWSA-N,1.931
1109,NLZUEZXRPGMBCV-UHFFFAOYSA-N,2.394
1110,UETHPMGVZHBAFB-OWOJBTEDSA-N,1.533
1111,ROKSAUSPJGWCSM-UHFFFAOYSA-N,2.271
1112,HDFGOPSGAURCEO-UHFFFAOYSA-N,3.699
1113,TVRGPOFMYCMNRB-UHFFFAOYSA-N,2.058
1114,FBMQNRKSAWNXBT-UHFFFAOYSA-N,1.614
1115,OLAPPGSPBNVTRF-UHFFFAOYSA-N,1.608
1116,BBEAQIROQSPTKN-UHFFFAOYSA-N,1.875
1117,JJCFRYNCJDLXIK-UHFFFAOYSA-N,2.989
1118,VHQGURIJMFPBKS-UHFFFAOYSA-N,1.503
1119,ZZOBLCHCPLOXCE-UHFFFAOYSA-N,2.183
1120,FRASJONUBLZVQX-UHFFFAOYSA-N,2.92
1121,NIQCNGHVCWTJSM-UHFFFAOYSA-N,1.456
1122,QUDWYFHPNIMBFC-UHFFFAOYSA-N,2.574
1123,ZXDDPOHVAMWLBH-UHFFFAOYSA-N,1.396
1124,DXGLGDHPHMLXJC-UHFFFAOYSA-N,1.489
1125,BWLVSYUUKOQICP-FMQUCBEESA-N,3.338
1126,QJYHUJAGJUHXJN-UHFFFAOYSA-N,3.612
1127,GRSZFWQUAKGDAV-UHFFFAOYSA-N,1.338
1128,SOYKEARSMXGVTM-UHFFFAOYSA-N,3.367
1129,JXTHEWSKYLZVJC-UHFFFAOYSA-N,1.551
1130,YEKMWXFHPZBZLR-UHFFFAOYSA-N,1.326
1131,LDVVMCZRFWMZSG-UHFFFAOYSA-N,1.524
1132,BZCOSCNPHJNQBP-OWOJBTEDSA-N,1.392
1133,LMJSLTNSBFUCMU-UHFFFAOYSA-N,1.832
1134,HSSBORCLYSCBJR-UHFFFAOYSA-N,1.77
1135,VAMXMNNIEUEQDV-UHFFFAOYSA-N,1.716
1136,OOBHFESNSZDWIU-UHFFFAOYSA-N,2.68
1137,MMOXZBCLCQITDF-UHFFFAOYSA-N,1.992
1138,PKZJLOCLABXVMC-UHFFFAOYSA-N,1.736
1139,JWAZRIHNYRIHIV-UHFFFAOYSA-N,1.867
1140,KMHZPJNVPCAUMN-UHFFFAOYSA-N,2.564
1141,GDESWOTWNNGOMW-UHFFFAOYSA-N,2.428
1142,IITCWRFYJWUUPC-UHFFFAOYSA-N,1.682
1143,XSIFPSYPOVKYCO-UHFFFAOYSA-N,2.385
1144,MEEKGULDSDXFCN-UHFFFAOYSA-N,2.37
1145,LRUDIIUSNGCQKF-UHFFFAOYSA-N,1.92
1146,MWCLLHOVUTZFKS-UHFFFAOYSA-N,1.842
1147,KUAZQDVKQLNFPE-UHFFFAOYSA-N,2.633
1148,WXZOXVVKILCOPG-UHFFFAOYSA-N,1.361
1149,ZKSZEJFBGODIJW-MXNNCRBYSA-N,2.722
1150,MGFYIUFZLHCRTH-UHFFFAOYSA-N,2.24
1151,JUHXTONDLXIGGK-UHFFFAOYSA-N,2.142
1152,ICNFHJVPAJKPHW-UHFFFAOYSA-N,2.381
1153,LTYMSROWYAPPGB-UHFFFAOYSA-N,2.533
1154,FQSUTLQHSDLLAN-UHFFFAOYSA-N,2.002
1155,BJJRVZBBFAXWGR-QOYCNBSOSA-N,1.422
1156,QUKGYYKBILRGFE-UHFFFAOYSA-N,1.78
1157,JIMGVOCOYZFDKB-UHFFFAOYSA-N,1.521
1158,FOCMOGKCPPTERB-RMKNXTFCSA-N,1.64
1159,SUSQOBVLVYHIEX-UHFFFAOYSA-N,2.637
1160,CDJJKTLOZJAGIZ-UHFFFAOYSA-N,1.898
1161,VMMDOCYDNRLESP-UHFFFAOYSA-N,1.993
1162,YKFRAOGHWKADFJ-UHFFFAOYSA-N,1.934
1163,ISAVYTVYFVQUDY-UHFFFAOYSA-N,1.652
1164,WNSYEWGYAFFSSQ-UHFFFAOYSA-N,2.955
1165,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,2.097
1166,YUXIBTJKHLUKBD-UHFFFAOYSA-N,1.459
1167,IEPRKVQEAMIZSS-WAYWQWQTSA-N,1.731
1168,SCABKEBYDRTODC-UHFFFAOYSA-N,1.86
1169,WTEVQBCEXWBHNA-JXMROGBWSA-N,2.484
1170,MBOPNDFEIXMJOS-UHFFFAOYSA-N,2.055
1171,HZAXFHJVJLSVMW-UHFFFAOYSA-N,1.55
1172,VEENJGZXVHKXNB-VOTSOKGWSA-N,4.261
1173,XEKOWRVHYACXOJ-UHFFFAOYSA-N,1.195
1174,SHOJXDKTYKFBRD-UHFFFAOYSA-N,1.943
1175,OFOBLEOULBTSOW-UHFFFAOYSA-N,1.9
1176,XYIBRDXRRQCHLP-UHFFFAOYSA-N,1.515
1177,ARIWANIATODDMH-UHFFFAOYSA-N,0.786
1178,SJWKGDGUQTWDRV-UHFFFAOYSA-N,2.532
1179,LPIQUOYDBNQMRZ-UHFFFAOYSA-N,1.616
1180,FUZZWVXGSFPDMH-UHFFFAOYSA-N,1.786
1181,BATOPAZDIZEVQF-MQQKCMAXSA-N,2.506
1182,WEHWNAOGRSTTBQ-UHFFFAOYSA-N,2.528
1183,DURPTKYDGMDSBL-UHFFFAOYSA-N,1.245
1184,POULHZVOKOAJMA-UHFFFAOYSA-N,1.223
1185,PXSXRABJBXYMFT-UHFFFAOYSA-N,2.688
1186,COBPKKZHLDDMTB-UHFFFAOYSA-N,1.59
1187,MRNZSTMRDWRNNR-UHFFFAOYSA-N,2.68
1188,DKWHHTWSTXZKDW-UHFFFAOYSA-N,2.285
1189,HYTGGNIMZXFORS-MGYKWWNKSA-N,5.201
1190,JCTXKRPTIMZBJT-UHFFFAOYSA-N,1.864
1191,NTHGWXIWFHGPLK-UHFFFAOYSA-N,3.177
1192,QEWYKACRFQMRMB-UHFFFAOYSA-N,4.222
1193,MUBZPKHOEPUJKR-UHFFFAOYSA-N,1.079
1194,VACCAVUAMIDAGB-UHFFFAOYSA-N,1.888
1195,GECHUMIMRBOMGK-UHFFFAOYSA-N,1.198
1196,KJONHKAYOJNZEC-UHFFFAOYSA-N,2.533
1197,XSCGXQMFQXDFCW-UHFFFAOYSA-N,3.28
1198,ZNRLMGFXSPUZNR-UHFFFAOYSA-N,1.938
1199,XBAVGYMDOXCWQU-UHFFFAOYSA-N,1.495
1200,LMBWSYZSUOEYSN-UHFFFAOYSA-N,2.174
1201,ZEFNOZRLAWVAQF-UHFFFAOYSA-N,2.574
1202,MCJGNVYPOGVAJF-UHFFFAOYSA-N,2.083
1203,WJCNZQLZVWNLKY-UHFFFAOYSA-N,1.986
1204,SGDBTWWWUNNDEQ-LBPRGKRZSA-N,4.435
1205,WYRNRZQRKCXPLA-UHFFFAOYSA-N,1.556
1206,ZRWPUFFVAOMMNM-UHFFFAOYSA-N,3.744
1207,YXIWHUQXZSMYRE-UHFFFAOYSA-N,3.223
1208,OBETXYAYXDNJHR-UHFFFAOYSA-N,1.682
1209,ASHGTJPOSUFTGB-UHFFFAOYSA-N,2.318
1210,KLAPGAOQRZTCBI-UHFFFAOYSA-N,2.516
1211,BMLIZLVNXIYGCK-UHFFFAOYSA-N,2.276
1212,GGLIEWRLXDLBBF-UHFFFAOYSA-N,1.751
1213,NWVVVBRKAWDGAB-UHFFFAOYSA-N,1.89
1214,OHBQPCCCRFSCAX-UHFFFAOYSA-N,1.584
1215,JOZKFWLRHCDGJA-UHFFFAOYSA-N,1.465
1216,FLUWAIIVLCVEKF-UHFFFAOYSA-N,1.765
1217,MOTZDAYCYVMXPC-UHFFFAOYSA-N,2.312
1218,NOWKCMXCCJGMRR-UHFFFAOYSA-N,3.458
1219,BCQZXOMGPXTTIC-UHFFFAOYSA-N,1.541
1220,SZKKRCSOSQAJDE-UHFFFAOYSA-N,4.758
1221,KXRZBTAEDBELFD-UHFFFAOYSA-N,2.01
1222,VABCILAOYCMVPS-UHFFFAOYSA-N,2.838
1223,OJMMVQQUTAEWLP-KIDUDLJLSA-N,2.609
1224,DLGOEMSEDOSKAD-UHFFFAOYSA-N,4.029
1225,IMPPGHMHELILKG-UHFFFAOYSA-N,2.405
1226,KFUSEUYYWQURPO-OWOJBTEDSA-N,1.895
1227,WUGQZFFCHPXWKQ-UHFFFAOYSA-N,1.43
1228,NPUACKRELIJTFM-UHFFFAOYSA-N,2.54
1229,DZBUGLKDJFMEHC-UHFFFAOYSA-N,1.952
1230,NFBOHOGPQUYFRF-UHFFFAOYSA-N,2.179
1231,FTNJQNQLEGKTGD-UHFFFAOYSA-N,2.323
1232,IMNIMPAHZVJRPE-UHFFFAOYSA-N,1.819
1233,ZWAJLVLEBYIOTI-UHFFFAOYSA-N,1.968
1234,RGSFGYAAUTVSQA-UHFFFAOYSA-N,0.789
1235,WTKZEGDFNFYCGP-UHFFFAOYSA-N,1.829
1236,RAXXELZNTBOGNW-UHFFFAOYSA-N,2.491
1237,NSPMIYGKQJPBQR-UHFFFAOYSA-N,1.596
